username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Tonho_Ayala;2018-01-06 10:18;0;0;"pic.twitter.com/lIUJgGUTEx";;;;"949465145683554304";https://twitter.com/Tonho_Ayala/status/949465145683554304
NelsonSapa;2018-01-06 10:17;0;2;"Ahak biya aning sunog sa ayala oy";;;;"949464951646646272";https://twitter.com/NelsonSapa/status/949464951646646272
cebudailynews;2018-01-06 10:17;7;14;"FIRE UPDATE: Thick white smoke of the metro ayala fire can be seen from the Mactan-Mandaue bridge | @marcCDN";;@marcCDN;;"949464852753338368";https://twitter.com/cebudailynews/status/949464852753338368
ayala_letii;2018-01-06 10:17;0;0;"Ahí tenes tu indirecta";;;;"949464839503667200";https://twitter.com/ayala_letii/status/949464839503667200
ShadrachLopez;2018-01-06 10:16;0;0;"AYALA CEBU.";;;;"949464766761914369";https://twitter.com/ShadrachLopez/status/949464766761914369
GiangoZia;2018-01-06 10:16;0;2;"Hala noh nasunog ang ayala nya napakoy paliton sa metro";;;;"949464697924763648";https://twitter.com/GiangoZia/status/949464697924763648
JokerBsc;2018-01-06 10:16;1;6;"Víctor Ayala ya se Incorporando al Grupo ... pic.twitter.com/0TDEZtQaLm";;;;"949464693860642816";https://twitter.com/JokerBsc/status/949464693860642816
worldvolleybal;2018-01-06 10:16;0;0;"Generika- Ayala recalls its lifesavers http:// ift.tt/2m5lzAY pic.twitter.com/rLBlEAHmgR";;;;"949464623161532421";https://twitter.com/worldvolleybal/status/949464623161532421
ithekidsnxtdoor;2018-01-06 10:15;0;1;"I guess they need to burn down Ayala for it to be renovated since the building is already old";;;;"949464499181928448";https://twitter.com/ithekidsnxtdoor/status/949464499181928448
estef_ayala;2018-01-06 10:15;0;0;"mañana voy a tener q hacer pasadas con el barro q seguro hay";;;;"949464496262778880";https://twitter.com/estef_ayala/status/949464496262778880
biyangkii;2018-01-06 10:15;0;0;"But I hope no people were harm during the fire incident sa Metro Ayala";;;;"949464418785505280";https://twitter.com/biyangkii/status/949464418785505280
MCEBUALERTS;2018-01-06 10:15;0;1;"#SPECIALADVISORY #FIREALERT #AYALACENTERCEBU AYALA CENTER CEBU ADVISORY ADVISORY: The mall will be CLOSED... https:// fb.me/3WCo2iAoJ";;;#SPECIALADVISORY #FIREALERT #AYALACENTERCEBU;"949464341891440641";https://twitter.com/MCEBUALERTS/status/949464341891440641
damnmavy;2018-01-06 10:14;0;0;"No gala sa Ayala karon bcs closeeeeee. Yatis ning sunog";;;;"949464216729092096";https://twitter.com/damnmavy/status/949464216729092096
AcordeonBlog;2018-01-06 10:14;0;0;"Oscarin Ayala en el escenario con Ramon Ayala y sus Bravos del Norte https:// fb.me/1yPLZQJsq";;;;"949464187864051712";https://twitter.com/AcordeonBlog/status/949464187864051712
yanjay08;2018-01-06 10:14;0;0;"Nasusunog yung Metro ayala sa cebu. Sad.";;;;"949464151302144001";https://twitter.com/yanjay08/status/949464151302144001
jalaine98;2018-01-06 10:14;0;0;"Haysss ayala";;;;"949464132952014848";https://twitter.com/jalaine98/status/949464132952014848
rosemarodriguez;2018-01-06 10:14;2;3;"Sakitas kasing2 bai na nasunog ang metro ayala . Lyk, dats my childhood mall yo";;;;"949464126480240640";https://twitter.com/rosemarodriguez/status/949464126480240640
ayala_bru;2018-01-06 10:14;0;0;"El que es hijo único jamás conocerá el amor de hermanos ni el sentimiento de querer dar el alma la vida absolutamente todo por tu hermanx";;;;"949464125343756289";https://twitter.com/ayala_bru/status/949464125343756289
thathilomgirl;2018-01-06 10:13;0;0;"I'm glad Ayala Cebu had no casualties from the fire, but I hope the fire would be out soon";;;;"949464027230384128";https://twitter.com/thathilomgirl/status/949464027230384128
silas_ayala;2018-01-06 10:13;0;0;"imy 2 !";;;;"949464003562168320";https://twitter.com/silas_ayala/status/949464003562168320
swayzepondar;2018-01-06 10:13;0;1;"Dli ra man. Naa mi sa dapit sa Metro Ayala jud. Pero padng man mi ato New Wing";;;;"949463997169860608";https://twitter.com/swayzepondar/status/949463997169860608
parjxoxo;2018-01-06 10:13;1;1;"Ayala";;;;"949463983584505856";https://twitter.com/parjxoxo/status/949463983584505856
omar___ayala;2018-01-06 10:13;0;2;"pic.twitter.com/Ga7FFeKBat";;;;"949463963552555009";https://twitter.com/omar___ayala/status/949463963552555009
wavyhorchata;2018-01-06 10:13;0;1;"@lord_farquaad13 @Stefanie1_ ayala";;@lord_farquaad13 @Stefanie1_;;"949463949459640321";https://twitter.com/wavyhorchata/status/949463949459640321
justsandra_;2018-01-06 10:13;0;0;"salamat sa libreng pa-wifi at laptop ni ayala , i luv apec";;;;"949463897832013825";https://twitter.com/justsandra_/status/949463897832013825
mhelreese;2018-01-06 10:13;0;13;"Soooo smokey here in our place Metro Ayala Cebu still on fireeeeee";;;;"949463883088998401";https://twitter.com/mhelreese/status/949463883088998401
BinghayLougene;2018-01-06 10:13;0;0;"ATM @Ayala Mall sunog...";;@Ayala;;"949463861601734657";https://twitter.com/BinghayLougene/status/949463861601734657
Sheina66;2018-01-06 10:13;0;0;"Ayala January 6, 2018";;;;"949463810821074946";https://twitter.com/Sheina66/status/949463810821074946
UnorthodoxJosh;2018-01-06 10:12;0;1;"at ayala ohh la la";;;;"949463766856429569";https://twitter.com/UnorthodoxJosh/status/949463766856429569
NEILCASTELLANO;2018-01-06 10:12;0;0;"Ayala tho";;;;"949463725450211328";https://twitter.com/NEILCASTELLANO/status/949463725450211328
