username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
sunstaronline;2018-01-06 19:29;14;45;"JUST IN. The Hotels Resort and Restaurant Association of Cebu (HRRAC) members are donating water and packed meals to the men and women in the fire department, and the volunteers in the #MetroAyalaFire - HRRAC president Carlo Suarez pic.twitter.com/SlU9ykk0pb";;;#MetroAyalaFire;"949603794672906240";https://twitter.com/sunstaronline/status/949603794672906240
cecilemdimaano;2018-01-06 19:14;0;1;"Ayala Center Cebu 's still on fire ? Grabeha oy! Hope everyone's safe there!";;;;"949600024576516097";https://twitter.com/cecilemdimaano/status/949600024576516097
RielHolganza;2018-01-06 19:11;0;0;"RT ANCALERTS " Cebu City under haze alert due to mall fire , Leleth Rumaguera reports. #ANCRecap pic.twitter.com/g926BkLskd "";;;#ANCRecap;"949599248206745600";https://twitter.com/RielHolganza/status/949599248206745600
ANCALERTS;2018-01-06 19:08;10;24;"Cebu City under haze alert due to mall fire , Leleth Rumaguera reports. #ANCRecap pic.twitter.com/uxuddaRj8D";;;#ANCRecap;"949598569354285057";https://twitter.com/ANCALERTS/status/949598569354285057
RielHolganza;2018-01-06 19:06;0;0;"RT ANCALERTS "ON THE PHONE: Leleth Ann Rumaguera gives update on Cebu City Mall fire . pic.twitter.com/Q1YL3DsFlw "";;;;"949597949348208640";https://twitter.com/RielHolganza/status/949597949348208640
ANCALERTS;2018-01-06 19:05;0;6;"ON THE PHONE: Leleth Ann Rumaguera gives update on Cebu City Mall fire . pic.twitter.com/A4dKdwstRy";;;;"949597819165274113";https://twitter.com/ANCALERTS/status/949597819165274113
philmonitor;2018-01-06 18:49;0;1;"Cebu Officials: Metro Ayala Mall Fire Might Take 2 Days To Put Out - http://www. philmonitor.com/news/2018/01/c ebu-officials-metro-ayala-mall-fire-might-take-2-days-to-put-out/ … via @philmonitor";;@philmonitor;;"949593796219736064";https://twitter.com/philmonitor/status/949593796219736064
NofNewsFilipino;2018-01-06 18:43;0;0;"Haze alert up in Cebu City as mall fire rages on Officials on Saturday morning issued a haze alert in Cebu ... https:// goo.gl/4p7GD8";;;;"949592205466849280";https://twitter.com/NofNewsFilipino/status/949592205466849280
PTVph;2018-01-06 18:30;4;4;"Cebu mall fire controlled in 2 days: CCDRRMO http:// ptvnews.ph/cebu-mall-fire -controlled-2-days-ccdrrmo/ …";;;;"949588857586049024";https://twitter.com/PTVph/status/949588857586049024
cnnphilippines;2018-01-06 18:27;3;9;"Fire at Cebu City department store raging for over 20 hours now http:// cnn.ph/2qwvwwa pic.twitter.com/ZeCl18wObl";;;;"949588341107732480";https://twitter.com/cnnphilippines/status/949588341107732480
NofNewsFilipino;2018-01-06 18:20;0;0;"Haze alert up in Cebu City as mall fire rages on Officials on Saturday morning issued a haze alert in Cebu ... https:// goo.gl/ZLDFW2";;;;"949586496343822336";https://twitter.com/NofNewsFilipino/status/949586496343822336
renzodelro;2018-01-06 18:16;0;7;"HAZE ALERT! Cebu City still has a smoggy atmosphere due to the ongoing fire alarm at Metro Gaisano Ayala Cebu . People with cardio vascular and pulmonary ailments are asked to stay indoors to avoid medical problems. Never seen this much smog in Cebu City. pic.twitter.com/n1EguvOWnJ";;;;"949585452624896000";https://twitter.com/renzodelro/status/949585452624896000
leirei7_7;2018-01-06 18:08;0;4;"Ayala center Cebu set on fire pic.twitter.com/xeotcvha7j";;;;"949583338536235009";https://twitter.com/leirei7_7/status/949583338536235009
cebudailynews;2018-01-06 18:07;21;33;"LOOK: As of 5:57 P.M. firefighting efforts continue in the Metro Gaisano Ayala Fire . Zero visibility up until this hour in areas near Cebu Business park / via @jnj_mendoza pic.twitter.com/soGxybYPAy";;@jnj_mendoza;;"949583083862282240";https://twitter.com/cebudailynews/status/949583083862282240
DanSantos8;2018-01-06 18:02;2;4;"Fire Ladder truck being used in the Metro Ayala Cebu fire . I wonder if the 'best' city of Davao had one? Didn't see one in the NCCC fire . https:// twitter.com/thefreemannews /status/949302465777647618 …";;;;"949581943800184833";https://twitter.com/DanSantos8/status/949581943800184833
CharlieSaceda;2018-01-06 18:02;1;3;"Firemen continue to battle the #fire that has engulfed the #MetroAyala Department Store in #Cebu City since 9:42pm last night. #photojournalism #photography #malls #firefighter #fireladder #news #reportage #silhouette pic.twitter.com/56DNYl0J0Y";;;#fire #MetroAyala #Cebu #photojournalism #photography #malls #firefighter #fireladder #news #reportage #silhouette;"949581894756188160";https://twitter.com/CharlieSaceda/status/949581894756188160
